Year,Month,MonthlyAnomally,Monthly,Uncertainty,Annual,Five-year,Ten-year,Twenty-year
1939,3,-0.453,0.220,0.016,0.094,0.068,0.062
1939,4,-0.077,0.253,-0.031,0.095,0.073,0.061
1939,5,0.118,0.295,-0.062,0.094,0.069,0.060
1939,6,-0.026,0.242,0.057,0.096,0.065,0.061
1939,7,-0.024,0.299,0.008,0.096,0.076,0.061
1939,8,-0.018,0.322,0.021,0.097,0.066,0.061
1939,9,-0.201,0.237,0.059,0.095,0.073,0.060
1939,10,-0.084,0.189,0.092,0.093,0.078,0.059
1939,11,0.007,0.188,0.075,0.092,0.077,0.059
1939,12,1.228,0.206,0.080,0.091,0.077,0.059
1940,1,-0.339,0.192,0.096,0.092,0.076,0.059
1940,2,0.123,0.221,0.090,0.092,0.072,0.059
1940,3,0.006,0.198,0.118,0.092,0.069,0.059
1940,4,0.328,0.239,0.138,0.093,0.067,0.058
1940,5,-0.087,0.284,0.130,0.093,0.068,0.058
1940,6,0.026,0.230,0.062,0.093,0.076,0.058
1940,7,0.174,0.305,0.095,0.094,0.068,0.057
1940,8,-0.092,0.327,0.115,0.093,0.070,0.057
1940,9,0.135,0.242,0.099,0.093,0.061,0.057
1940,10,0.157,0.211,0.085,0.094,0.057,0.056
1940,11,-0.086,0.192,0.100,0.093,0.057,0.056
1940,12,0.405,0.199,0.105,0.092,0.055,0.056
1941,1,0.059,0.198,0.114,0.089,0.055,0.056
1941,2,0.357,0.199,0.130,0.088,0.052,0.056
1941,3,-0.175,0.188,0.092,0.088,0.047,0.056
1941,4,0.159,0.243,0.113,0.085,0.049,0.056
1941,5,0.092,0.285,0.103,0.084,0.044,0.056
1941,6,0.084,0.225,0.068,0.083,0.056,0.056
1941,7,0.277,0.301,0.098,0.082,0.066,0.056
1941,8,0.097,0.322,0.036,0.082,0.071,0.056
1941,9,-0.314,0.235,0.045,0.082,0.081,0.055
1941,10,0.410,0.177,0.034,0.081,0.083,0.054
1941,11,-0.205,0.184,0.022,0.083,0.080,0.054
1941,12,-0.024,0.185,0.018,0.082,0.079,0.053
1942,1,0.429,0.188,-0.020,0.082,0.080,0.053
1942,2,-0.393,0.212,-0.040,0.083,0.082,0.054
1942,3,-0.072,0.185,-0.013,0.083,0.091,0.054
1942,4,0.033,0.240,-0.020,0.084,0.101,0.054
1942,5,-0.055,0.286,0.016,0.085,0.099,0.054
1942,6,0.034,0.225,0.035,0.086,0.075,0.054
1942,7,-0.176,0.297,-0.025,0.086,0.078,0.054
1942,8,-0.143,0.320,0.029,0.084,0.065,0.053
1942,9,0.007,0.237,0.014,0.085,0.062,0.053
1942,10,0.327,0.178,0.032,0.085,0.061,0.053
1942,11,0.224,0.191,0.042,0.084,0.057,0.052
1942,12,0.207,0.197,0.006,0.085,0.053,0.052
1943,1,-0.291,0.189,0.025,0.085,0.047,0.052
1943,2,0.260,0.196,0.024,0.084,0.055,0.052
1943,3,-0.251,0.192,0.020,0.083,0.054,0.052
1943,4,0.241,0.253,0.043,0.083,0.057,0.052
1943,5,0.072,0.283,0.031,0.082,0.057,0.051
1943,6,-0.395,0.230,0.058,0.082,0.041,0.051
1943,7,0.044,0.294,0.152,0.083,0.045,0.051
1943,8,-0.145,0.315,0.156,0.083,0.042,0.051
1943,9,-0.045,0.230,0.189,0.083,0.043,0.051
1943,10,0.602,0.172,0.172,0.082,0.048,0.050
1943,11,0.074,0.182,0.160,0.082,0.046,0.050
1943,12,0.531,0.193,0.187,0.082,0.041,0.050
1944,1,0.846,0.185,0.187,0.083,0.037,0.050
1944,2,0.305,0.196,0.207,0.084,0.033,0.050
1944,3,0.144,0.181,0.237,0.084,0.038,0.050
1944,4,0.040,0.237,0.229,0.085,0.031,0.050
1944,5,-0.069,0.277,0.217,0.085,0.036,0.050
1944,6,-0.076,0.233,0.151,0.086,0.027,0.050
1944,7,0.050,0.295,0.068,0.086,0.019,0.050
1944,8,0.094,0.311,-0.010,0.087,0.026,0.050
1944,9,0.309,0.226,-0.038,0.086,0.035,0.050
1944,10,0.504,0.172,-0.019,0.086,0.039,0.050
1944,11,-0.070,0.183,-0.038,0.085,0.039,0.050
1944,12,-0.260,0.187,-0.049,0.084,0.037,0.049
1945,1,-0.147,0.190,-0.069,0.083,0.039,0.049
1945,2,-0.632,0.192,-0.045,0.082,0.041,0.049
1945,3,-0.194,0.188,-0.064,0.081,0.041,0.049
1945,4,0.272,0.232,-0.082,0.082,0.048,0.049
1945,5,-0.299,0.270,-0.083,0.082,0.049,0.049
1945,6,-0.208,0.220,-0.107,0.082,0.045,0.049
1945,7,-0.190,0.293,-0.068,0.081,0.061,0.048
1945,8,0.383,0.314,0.001,0.081,0.056,0.049
1945,9,0.084,0.232,0.005,0.080,0.052,0.049
1945,10,0.282,0.175,0.020,0.080,0.050,0.049
1945,11,-0.085,0.174,0.043,0.079,0.051,0.049
1945,12,-0.547,0.187,0.042,0.079,0.060,0.048
1946,1,0.320,0.184,0.060,0.078,0.059,0.048
1946,2,0.196,0.190,0.020,0.077,0.061,0.048
1946,3,-0.137,0.183,0.008,0.077,0.062,0.048
1946,4,0.452,0.231,-0.015,0.077,0.058,0.048
1946,5,-0.025,0.276,-0.000,0.076,0.057,0.048
1946,6,-0.218,0.218,0.001,0.076,0.045,0.048
1946,7,0.020,0.284,-0.030,0.077,0.041,0.048
1946,8,-0.093,0.310,-0.044,0.078,0.027,0.048
1946,9,-0.061,0.226,0.003,0.079,0.020,0.048
1946,10,0.001,0.164,-0.010,0.080,0.018,0.048
1946,11,0.093,0.170,-0.012,0.080,0.018,0.048
1946,12,-0.534,0.182,-0.001,0.079,0.014,0.048
1947,1,-0.049,0.185,-0.006,0.079,0.010,0.047
1947,2,0.032,0.197,-0.004,0.079,0.006,0.047
1947,3,0.426,0.173,0.005,0.079,-0.002,0.047
1947,4,0.296,0.227,0.066,0.080,-0.006,0.047
1947,5,-0.050,0.273,0.080,0.079,-0.005,0.047
1947,6,-0.090,0.221,0.122,0.079,-0.005,0.047
1947,7,-0.034,0.284,0.184,0.078,-0.013,0.047
1947,8,-0.069,0.305,0.177,0.078,-0.011,0.047
1947,9,0.046,0.221,0.103,0.077,-0.010,0.047
1947,10,0.727,0.172,0.086,0.077,-0.019,0.047
1947,11,0.269,0.169,0.101,0.077,-0.016,0.047
1947,12,-0.040,0.190,0.119,0.077,-0.015,0.047
1948,1,0.702,0.180,0.124,0.077,-0.016,0.046
1948,2,-0.059,0.183,0.128,0.077,-0.030,0.046
1948,3,-0.461,0.181,0.126,0.077,-0.034,0.046
1948,4,0.102,0.219,0.091,0.077,-0.041,0.046
1948,5,0.126,0.261,0.073,0.077,-0.052,0.046
1948,6,0.120,0.208,0.061,0.077,-0.045,0.046
1948,7,0.034,0.272,0.050,0.078,-0.059,0.045
1948,8,-0.023,0.294,0.012,0.078,-0.077,0.045
1948,9,0.020,0.217,0.025,0.079,-0.080,0.046
1948,10,0.304,0.159,0.013,0.079,-0.088,0.046
1948,11,0.060,0.170,-0.005,0.078,-0.086,0.046
1948,12,-0.193,0.175,-0.042,0.078,-0.087,0.046
1949,1,0.573,0.178,-0.062,0.078,-0.089,0.045
1949,2,-0.507,0.199,-0.068,0.078,-0.086,0.045
1949,3,-0.309,0.165,-0.085,0.078,-0.082,0.045
1949,4,-0.046,0.220,-0.090,0.079,-0.075,0.045
1949,5,-0.082,0.256,-0.096,0.080,-0.075,0.045
1949,6,-0.330,0.205,-0.099,0.079,-0.056,0.044
1949,7,-0.199,0.271,-0.200,0.077,-0.048,0.044
1949,8,-0.104,0.299,-0.203,0.075,-0.047,0.044
1949,9,-0.184,0.216,-0.188,0.075,-0.060,0.044
1949,10,0.248,0.170,-0.207,0.075,-0.064,0.044
1949,11,-0.007,0.173,-0.208,0.075,-0.064,0.044
1949,12,-0.229,0.185,-0.193,0.075,-0.063,0.044
1950,1,-0.647,0.171,-0.198,0.074,-0.060,0.044
1950,2,-0.538,0.159,-0.227,0.072,-0.058,0.044
1950,3,-0.129,0.161,-0.224,0.071,-0.057,0.044
1950,4,-0.273,0.194,-0.254,0.069,-0.071,0.044
1950,5,-0.098,0.226,-0.317,0.069,-0.087,0.044
1950,6,-0.153,0.188,-0.310,0.069,-0.086,0.044
1950,7,-0.250,0.246,-0.298,0.067,-0.093,0.044
1950,8,-0.455,0.222,-0.330,0.067,-0.085,0.044
1950,9,-0.153,0.198,-0.343,0.066,-0.072,0.045
1950,10,-0.111,0.159,-0.321,0.065,-0.065,0.045
1950,11,-0.763,0.163,-0.307,0.064,-0.065,0.045
1950,12,-0.138,0.153,-0.319,0.062,-0.065,0.045
1951,1,-0.511,0.119,-0.306,0.061,-0.066,0.045
1951,2,-0.916,0.144,-0.260,0.061,-0.063,0.045
1951,3,-0.285,0.140,-0.232,0.061,-0.062,0.045
1951,4,-0.012,0.177,-0.190,0.059,-0.062,0.045
1951,5,0.065,0.217,-0.118,0.059,-0.066,0.045
1951,6,-0.289,0.170,-0.053,0.059,-0.057,0.045
1951,7,-0.100,0.243,0.023,0.060,-0.076,0.044
1951,8,0.101,0.256,0.111,0.062,-0.071,0.044
1951,9,0.184,0.209,0.101,0.064,-0.070,0.044
1951,10,0.396,0.131,0.109,0.066,-0.072,0.044
1951,11,0.096,0.146,0.100,0.069,-0.078,0.044
1951,12,0.643,0.158,0.118,0.069,-0.074,0.044
1952,1,0.401,0.144,0.140,0.070,-0.073,0.044
1952,2,0.137,0.183,0.137,0.071,-0.073,0.044
1952,3,-0.407,0.171,0.132,0.074,-0.070,0.044
1952,4,0.085,0.222,0.089,0.075,-0.069,0.044
1952,5,-0.037,0.266,0.024,0.077,-0.061,0.044
1952,6,-0.074,0.214,-0.030,0.077,-0.060,0.044
1952,7,0.163,0.286,-0.037,0.079,-0.036,0.044
1952,8,0.059,0.305,-0.017,0.079,-0.029,0.044
1952,9,0.129,0.229,0.047,0.080,-0.039,0.043
1952,10,-0.121,0.165,0.082,0.079,-0.039,0.043
1952,11,-0.684,0.171,0.096,0.080,-0.041,0.043
1952,12,-0.009,0.174,0.109,0.079,-0.037,0.043
1953,1,0.318,0.170,0.095,0.079,-0.036,0.042
1953,2,0.385,0.188,0.102,0.079,-0.022,0.042
1953,3,0.356,0.189,0.100,0.078,-0.022,0.042
1953,4,0.508,0.231,0.137,0.078,-0.012,0.041
1953,5,0.125,0.272,0.177,0.078,-0.002,0.041
1953,6,0.081,0.213,0.205,0.078,-0.006,0.041
1953,7,-0.001,0.285,0.130,0.077,-0.000,0.041
1953,8,0.151,0.303,0.081,0.075,0.007,0.041
1953,9,0.103,0.219,0.035,0.073,0.004,0.040
1953,10,0.322,0.165,-0.025,0.073,-0.003,0.040
1953,11,-0.201,0.170,-0.068,0.072,-0.015,0.040
1953,12,0.325,0.176,-0.086,0.070,-0.016,0.040
1954,1,-0.582,0.141,-0.099,0.069,-0.018,0.040
1954,2,-0.206,0.170,-0.115,0.068,-0.031,0.040
1954,3,-0.196,0.160,-0.125,0.069,-0.040,0.040
1954,4,-0.214,0.210,-0.128,0.070,-0.052,0.040
1954,5,-0.391,0.216,-0.074,0.069,-0.060,0.041
1954,6,-0.132,0.184,-0.111,0.068,-0.072,0.040
1954,7,-0.154,0.227,0.002,0.068,-0.081,0.040
1954,8,-0.045,0.250,0.011,0.066,-0.086,0.039
1954,9,-0.017,0.210,-0.037,0.068,-0.084,0.039
1954,10,0.282,0.160,-0.040,0.063,-0.086,0.041
1954,11,0.453,0.146,-0.023,0.061,-0.087,0.041
1954,12,-0.119,0.147,-0.009,0.061,-0.081,0.042
1955,1,0.767,0.147,-0.008,0.061,-0.088,0.044
1955,2,-0.100,0.123,0.027,0.061,-0.086,0.045
1955,3,-0.767,0.111,0.015,0.060,-0.085,0.048
1955,4,-0.250,0.153,0.030,0.064,-0.079,0.049
1955,5,-0.188,0.193,-0.021,0.066,-0.063,0.049
1955,6,0.033,0.142,-0.042,0.066,-0.052,0.050
1955,7,-0.142,0.178,-0.119,0.066,-0.042,0.049
1955,8,0.384,0.242,-0.150,0.068,-0.041,0.048
1955,9,-0.166,0.136,-0.125,0.062,-0.045,0.048
1955,10,0.459,0.124,-0.142,0.060,-0.051,0.048
1955,11,-0.156,0.141,-0.181,0.054,-0.051,0.046
1955,12,-0.367,0.116,-0.213,0.058,-0.058,0.047
1956,1,-0.164,0.080,-0.217,0.053,-0.057,0.046
1956,2,-0.473,0.135,-0.308,0.044,-0.064,0.045
1956,3,-0.461,0.067,-0.321,0.046,-0.070,0.046
1956,4,-0.451,0.096,-0.387,0.044,-0.074,0.045
1956,5,-0.656,0.110,-0.406,0.051,-0.068,0.046
1956,6,-0.355,0.203,-0.382,0.049,-0.071,0.047
1956,7,-0.193,0.097,-0.381,0.048,-0.056,0.046
1956,8,-0.706,0.091,-0.353,0.055,-0.051,0.046
1956,9,-0.320,0.108,-0.341,0.062,-0.039,0.049
1956,10,-0.333,0.124,-0.304,0.078,-0.028,0.048
1956,11,-0.384,0.175,-0.259,0.078,-0.022,0.048
1956,12,-0.082,0.067,-0.207,0.074,-0.019,0.047
1957,1,-0.153,0.061,-0.212,0.089,-0.015,0.046
1957,2,-0.133,0.099,-0.138,0.099,-0.015,0.046
1957,3,-0.325,0.078,-0.094,0.114,-0.018,0.046
1957,4,-0.003,0.217,-0.047,0.117,-0.024,0.047
1957,5,-0.121,0.161,0.008,0.116,-0.038,0.047
1957,6,0.272,0.192,0.069,0.120,-0.034,0.046
1957,7,-0.253,0.259,0.159,0.119,-0.046,0.046
1957,8,0.181,0.228,0.207,0.117,-0.035,0.047
1957,9,0.216,0.295,0.242,0.119,-0.039,0.048
1957,10,0.229,0.145,0.256,0.104,-0.040,0.046
1957,11,0.269,0.131,0.278,0.102,-0.045,0.046
1957,12,0.655,0.052,0.227,0.089,-0.046,0.045
1958,1,0.928,0.084,0.252,0.064,-0.047,0.046
1958,2,0.439,0.123,0.212,0.046,-0.054,0.045
1958,3,0.102,0.108,0.172,0.037,-0.052,0.044
1958,4,0.156,0.085,0.163,0.039,-0.056,0.043
1958,5,0.143,0.099,0.153,0.042,-0.058,0.043
1958,6,-0.330,0.113,0.111,0.042,-0.042,0.043
1958,7,0.042,0.182,0.060,0.042,-0.035,0.043
1958,8,-0.304,0.126,0.030,0.042,-0.019,0.043
1958,9,-0.260,0.072,0.064,0.042,-0.008,0.044
1958,10,0.117,0.068,0.089,0.037,0.004,0.042
1958,11,0.151,0.065,0.074,0.042,0.020,0.041
1958,12,0.152,0.112,0.107,0.037,0.029,0.039
1959,1,0.312,0.097,0.109,0.027,0.031,0.041
1959,2,0.086,0.119,0.131,0.029,0.042,0.040
1959,3,0.514,0.198,0.138,0.029,0.049,0.040
1959,4,0.454,0.103,0.119,0.032,0.055,0.040
1959,5,-0.040,0.069,0.076,0.029,0.063,0.038
1959,6,0.063,0.063,0.072,0.021,0.062,0.038
1959,7,0.065,0.082,0.053,0.021,0.070,0.038
1959,8,-0.034,0.063,0.092,0.026,0.080,0.038
1959,9,-0.174,0.100,-0.038,0.022,0.089,0.038
1959,10,-0.109,0.135,-0.099,0.027,0.092,0.035
1959,11,-0.367,0.064,-0.137,0.029,0.089,0.034
1959,12,0.102,0.055,-0.145,0.031,0.084,0.033
1960,1,0.083,0.055,-0.165,0.038,0.085,0.031
1960,2,0.560,0.138,-0.169,0.036,0.079,0.030
1960,3,-1.050,0.085,-0.156,0.038,0.074,0.032
1960,4,-0.280,0.072,-0.129,0.028,0.073,0.034
1960,5,-0.499,0.106,-0.123,0.030,0.071,0.035
1960,6,-0.030,0.082,-0.082,0.033,0.064,0.034
1960,7,-0.181,0.078,-0.064,0.030,0.053,0.033
1960,8,-0.073,0.108,-0.073,0.019,0.059,0.033
1960,9,-0.019,0.073,0.034,0.020,0.053,0.033
1960,10,0.216,0.038,0.079,0.014,0.047,0.034
1960,11,-0.296,0.075,0.143,0.016,0.040,0.035
1960,12,0.592,0.065,0.160,0.027,0.043,0.035
1961,1,0.301,0.076,0.170,0.027,0.045,0.034
1961,2,0.450,0.068,0.172,0.030,0.057,0.034
1961,3,0.229,0.066,0.185,0.030,0.069,0.035
1961,4,0.268,0.140,0.170,0.038,0.078,0.034
1961,5,0.263,0.138,0.201,0.034,0.083,0.033
1961,6,0.184,0.164,0.139,0.030,0.082,0.034
1961,7,-0.071,0.107,0.143,0.033,0.081,0.034
1961,8,-0.042,0.135,0.143,0.036,0.076,0.034
1961,9,0.129,0.079,0.140,0.040,0.059,0.034
1961,10,0.041,0.176,0.132,0.053,0.044,0.035
1961,11,0.081,0.074,0.090,0.053,0.037,0.035
1961,12,-0.163,0.071,0.069,0.058,0.036,0.034
1962,1,0.358,0.075,0.061,0.055,0.034,0.035
1962,2,0.452,0.094,0.049,0.051,0.031,0.037
1962,3,0.189,0.125,0.029,0.067,0.025,0.038
1962,4,0.174,0.136,0.041,0.068,0.019,0.037
1962,5,-0.242,0.064,0.047,0.073,0.023,0.036
1962,6,-0.075,0.207,0.081,0.072,0.018,0.036
1962,7,-0.167,0.075,0.073,0.072,0.020,0.036
1962,8,-0.187,0.120,0.102,0.072,0.007,0.034
1962,9,-0.101,0.228,0.066,0.069,0.022,0.034
1962,10,0.181,0.154,0.035,0.060,0.020,0.035
1962,11,0.151,0.050,0.028,0.064,0.026,0.036
1962,12,0.251,0.109,0.026,0.055,0.024,0.038
1963,1,0.256,0.092,0.052,0.054,0.022,0.035
1963,2,0.797,0.044,0.102,0.053,0.022,0.037
1963,3,-0.241,0.115,0.150,0.047,0.016,0.036
1963,4,-0.197,0.114,0.190,0.042,0.016,0.036
1963,5,-0.327,0.109,0.214,0.044,0.016,0.035
1963,6,-0.092,0.126,0.200,0.047,0.008,0.034
1963,7,0.136,0.072,0.198,0.054,0.001,0.035
1963,8,0.423,0.097,0.115,0.055,-0.006,0.036
1963,9,0.464,0.119,0.095,0.052,-0.006,0.035
1963,10,0.671,0.078,0.074,0.047,-0.014,0.036
1963,11,0.435,0.073,0.063,0.044,-0.021,0.037
1963,12,0.081,0.065,0.069,0.044,-0.023,0.034
1964,1,0.237,0.156,0.053,0.042,-0.018,0.032
1964,2,-0.206,0.048,-0.000,0.048,-0.020,0.032
1964,3,-0.476,0.082,-0.083,0.042,-0.021,0.033
1964,4,-0.445,0.059,-0.176,0.040,-0.025,0.031
1964,5,-0.462,0.091,-0.224,0.040,-0.029,0.031
1964,6,-0.027,0.066,-0.249,0.037,-0.031,0.030
1964,7,-0.057,0.139,-0.251,0.036,-0.036,0.032
1964,8,-0.214,0.167,-0.251,0.034,-0.049,0.030
1964,9,-0.531,0.086,-0.225,0.034,-0.051,0.029
1964,10,-0.439,0.075,-0.219,0.038,-0.053,0.028
1964,11,-0.144,0.057,-0.192,0.041,-0.044,0.027
1964,12,-0.220,0.057,-0.206,0.055,-0.048,0.024
1965,1,0.221,0.072,-0.226,0.042,-0.046,0.026
1965,2,-0.212,0.051,-0.215,0.038,-0.045,0.025
1965,3,-0.164,0.107,-0.201,0.029,-0.044,0.023
1965,4,-0.372,0.096,-0.146,0.026,-0.038,0.021
1965,5,-0.139,0.164,-0.156,0.026,-0.040,0.020
1965,6,-0.196,0.177,-0.129,0.028,-0.040,0.022
1965,7,-0.295,0.124,-0.160,0.030,-0.049,0.022
1965,8,-0.079,0.069,-0.138,0.031,-0.062,0.022
1965,9,-0.373,0.105,-0.108,0.026,-0.045,0.021
1965,10,0.223,0.072,-0.094,0.026,-0.040,0.022
1965,11,-0.260,0.079,-0.095,0.028,-0.041,0.021
1965,12,0.102,0.074,-0.074,0.037,-0.044,0.020
1966,1,-0.149,0.038,-0.030,0.031,-0.052,0.020
1966,2,0.050,0.063,-0.035,0.027,-0.066,0.020
1966,3,0.194,0.127,-0.001,0.030,-0.083,0.021
1966,4,-0.203,0.121,-0.032,0.031,-0.091,0.020
1966,5,-0.148,0.102,-0.025,0.028,-0.102,0.020
1966,6,0.053,0.122,-0.058,0.022,-0.111,0.019
1966,7,0.230,0.074,-0.040,0.021,-0.126,0.020
1966,8,-0.136,0.106,-0.072,0.024,-0.136,0.020
1966,9,0.034,0.156,-0.082,0.027,-0.132,0.019
1966,10,-0.147,0.093,-0.061,0.019,-0.121,0.019
1966,11,-0.175,0.063,-0.025,0.020,-0.114,0.019
1966,12,-0.298,0.094,-0.057,0.018,-0.113,0.019
1967,1,0.077,0.059,-0.076,0.030,-0.115,0.018
1967,2,-0.334,0.092,-0.078,0.032,-0.113,0.017
1967,3,0.073,0.050,-0.085,0.027,-0.106,0.018
1967,4,0.048,0.088,-0.027,0.029,-0.094,0.018
1967,5,0.278,0.109,-0.009,0.027,-0.087,0.018
1967,6,-0.324,0.105,0.035,0.034,-0.074,0.018
1967,7,0.002,0.281,0.006,0.031,-0.075,0.018
1967,8,-0.161,0.139,0.034,0.035,-0.063,0.018
1967,9,-0.047,0.098,0.094,0.035,-0.061,0.017
1967,10,0.543,0.094,0.097,0.040,-0.051,0.017
1967,11,0.047,0.080,0.045,0.027,-0.051,0.016
1967,12,0.230,0.052,0.050,0.033,-0.048,0.017
1968,1,-0.282,0.032,0.017,0.023,-0.042,0.017
1968,2,0.005,0.074,-0.003,0.025,-0.045,0.017
1968,3,0.790,0.101,-0.045,0.028,-0.035,0.017
1968,4,0.089,0.100,-0.075,0.026,-0.038,0.017
1968,5,-0.348,0.133,-0.098,0.023,-0.035,0.016
1968,6,-0.263,0.089,-0.154,0.025,-0.039,0.016
1968,7,-0.390,0.119,-0.187,0.025,-0.031,0.016
1968,8,-0.404,0.080,-0.253,0.034,-0.037,0.016
1968,9,-0.552,0.087,-0.340,0.026,-0.046,0.016
1968,10,0.184,0.072,-0.329,0.029,-0.043,0.015
1968,11,-0.234,0.068,-0.301,0.025,-0.043,0.015
1968,12,-0.437,0.067,-0.280,0.027,-0.050,0.014
1969,1,-0.680,0.040,-0.260,0.033,-0.058,0.015
1969,2,-0.787,0.086,-0.233,0.038,-0.056,0.014
1969,3,-0.248,0.114,-0.195,0.033,-0.056,0.013
1969,4,0.218,0.097,-0.191,0.035,-0.051,0.013
1969,5,-0.006,0.068,-0.147,0.038,-0.045,0.014
1969,6,-0.016,0.137,-0.066,0.038,-0.037,0.014
1969,7,-0.153,0.103,0.007,0.038,-0.051,0.014
1969,8,-0.074,0.102,0.116,0.035,-0.056,0.014
1969,9,-0.102,0.099,0.132,0.036,-0.059,0.013
1969,10,0.230,0.079,0.133,0.038,-0.060,0.013
1969,11,0.296,0.103,0.120,0.035,-0.067,0.012
1969,12,0.535,0.062,0.123,0.042,-0.062,0.012
1970,1,0.197,0.070,0.139,0.037,-0.064,0.011
1970,2,0.516,0.052,0.125,0.040,-0.056,0.012
1970,3,-0.058,0.087,0.149,0.041,-0.059,0.012
1970,4,0.235,0.113,0.137,0.040,-0.067,0.012
1970,5,-0.158,0.058,0.106,0.035,-0.073,0.012
1970,6,0.012,0.160,0.049,0.034,-0.074,0.011
1970,7,0.040,0.085,0.061,0.031,-0.063,0.011
1970,8,-0.233,0.096,-0.011,0.034,-0.052,0.011
1970,9,0.181,0.088,-0.033,0.031,-0.057,0.011
1970,10,0.083,0.035,-0.054,0.024,-0.048,0.011
1970,11,-0.069,0.055,-0.053,0.028,-0.035,0.011
1970,12,-0.152,0.041,-0.088,0.025,-0.025,0.011
1971,1,0.342,0.043,-0.110,0.026,-0.017,0.012
1971,2,-0.351,0.107,-0.091,0.019,-0.011,0.012
1971,3,-0.321,0.056,-0.104,0.019,-0.002,0.012
1971,4,-0.019,0.088,-0.100,0.022,0.001,0.012
1971,5,-0.138,0.110,-0.079,0.024,0.007,0.013
1971,6,-0.411,0.080,-0.050,0.024,0.017,0.013
1971,7,-0.230,0.087,-0.141,0.026,0.022,0.014
1971,8,-0.002,0.087,-0.164,0.020,0.025,0.015
1971,9,0.026,0.098,-0.146,0.017,0.027,0.014
1971,10,0.127,0.066,-0.145,0.019,0.023,0.015
1971,11,0.182,0.075,-0.148,0.020,0.021,0.016
1971,12,0.205,0.067,-0.113,0.018,0.019,0.017
1972,1,-0.751,0.077,-0.105,0.020,0.021,0.017
1972,2,-0.626,0.081,-0.080,0.022,0.024,0.020
1972,3,-0.105,0.122,-0.099,0.022,0.020,0.020
1972,4,-0.004,0.090,-0.103,0.024,0.013,0.021
1972,5,-0.178,0.083,-0.144,0.022,0.005,0.022
1972,6,0.011,0.126,-0.152,0.021,-0.006,0.023
1972,7,-0.134,0.103,-0.055,0.022,-0.002,0.023
1972,8,0.289,0.105,0.054,0.021,-0.008,0.024
1972,9,-0.197,0.095,0.104,0.023,-0.000,0.023
1972,10,0.083,0.113,0.155,0.019,-0.000,0.023
1972,11,-0.317,0.075,0.204,0.023,0.009,0.023
1972,12,0.118,0.071,0.231,0.021,0.009,0.023
1973,1,0.411,0.080,0.249,0.023,0.009,0.023
1973,2,0.673,0.110,0.223,0.021,0.006,0.025
1973,3,0.499,0.029,0.241,0.027,0.003,0.026
1973,4,0.602,0.095,0.264,0.023,0.003,0.027
1973,5,0.416,0.082,0.300,0.023,0.000,0.028
1973,6,0.335,0.063,0.304,0.025,0.003,0.028
1973,7,0.086,0.094,0.240,0.024,0.001,0.027
1973,8,-0.021,0.157,0.131,0.026,0.004,0.026
1973,9,0.015,0.093,0.078,0.029,-0.004,0.026
1973,10,0.359,0.095,0.028,0.040,-0.005,0.025
1973,11,0.115,0.037,-0.020,0.046,-0.009,0.024
1973,12,0.166,0.062,-0.057,0.046,-0.009,0.025
1974,1,-0.363,0.112,-0.070,0.044,-0.008,0.024
1974,2,-0.632,0.124,-0.058,0.047,-0.014,0.022
1974,3,-0.131,0.116,-0.089,0.050,-0.018,0.023
1974,4,-0.003,0.130,-0.132,0.053,-0.033,0.024
1974,5,-0.154,0.099,-0.158,0.053,-0.043,0.025
1974,6,-0.117,0.071,-0.182,0.059,-0.046,0.025
1974,7,-0.065,0.084,-0.116,0.060,-0.036,0.025
1974,8,0.124,0.155,-0.049,0.059,-0.021,0.025
1974,9,-0.355,0.134,-0.006,0.052,-0.013,0.026
1974,10,-0.160,0.055,0.014,0.044,-0.005,0.027
1974,11,-0.196,0.124,0.060,0.043,0.006,0.030
1974,12,-0.124,0.063,0.074,0.043,0.013,0.030
1975,1,0.422,0.034,0.079,0.047,0.020,0.030
1975,2,0.175,0.055,0.035,0.049,0.018,0.029
1975,3,0.391,0.068,0.066,0.049,0.018,0.029
1975,4,0.236,0.068,0.084,0.051,0.015,0.028
1975,5,0.395,0.079,0.082,0.048,0.027,0.027
1975,6,0.052,0.091,0.092,0.043,0.027,0.027
1975,7,-0.005,0.143,0.078,0.043,0.021,0.026
1975,8,-0.408,0.213,0.049,0.038,0.014,0.025
1975,9,0.016,0.104,-0.052,0.035,0.011,0.026
1975,10,0.058,0.099,-0.076,0.035,0.008,0.027
1975,11,-0.218,0.038,-0.140,0.033,0.002,0.027
1975,12,-0.008,0.037,-0.179,0.032,-0.008,0.028
1976,1,0.261,0.042,-0.195,0.025,-0.010,0.027
1976,2,-0.177,0.091,-0.191,0.034,-0.019,0.026
1976,3,-0.814,0.069,-0.210,0.034,-0.020,0.025
1976,4,-0.057,0.062,-0.277,0.033,-0.025,0.025
1976,5,-0.376,0.105,-0.296,0.033,-0.023,0.024
1976,6,-0.414,0.105,-0.294,0.036,-0.024,0.024
1976,7,-0.197,0.180,-0.327,0.037,-0.017,0.024
1976,8,-0.365,0.189,-0.291,0.041,-0.013,0.023
1976,9,-0.208,0.077,-0.191,0.042,-0.009,0.022
1976,10,-0.749,0.137,-0.144,0.037,-0.007,0.021
1976,11,-0.448,0.035,-0.073,0.040,-0.008,0.022
1976,12,0.016,0.049,-0.006,0.037,-0.007,0.022
1977,1,-0.128,0.072,0.034,0.039,-0.009,0.022
